rewards,downtime
142,0.00039200000000000216
143,0.0003928000000000022
144,0.0003936000000000022
145,0.0003944000000000022
146,0.00039520000000000223
147,0.00039600000000000225
148,0.00039680000000000227
149,0.0003976000000000023
150,0.0003984000000000023
151,0.00039920000000000233
152,0.00040000000000000235
153,0.00040080000000000237
154,0.0004016000000000024
155,0.0004024000000000024
156,0.00040320000000000243
157,0.00040400000000000245
158,0.00040480000000000247
159,0.0004056000000000025
160,0.0004064000000000025
161,0.0004072000000000025
162,0.00040800000000000254
163,0.00040880000000000256
164,0.0004096000000000026
165,0.0004104000000000026
166,0.0004112000000000026
167,0.00041200000000000264
168,0.00041280000000000266
169,0.0004136000000000027
170,0.0004144000000000027
171,0.0004160000000000027
172,0.0004168000000000027
173,0.0004176000000000027
174,0.00041840000000000274
175,0.00041920000000000276
176,0.0004200000000000028
177,0.0004208000000000028
178,0.0004216000000000028
179,0.00042240000000000284
180,0.00042320000000000286
181,0.0004240000000000029
182,0.0004248000000000029
183,0.0004256000000000029
184,0.00042640000000000294
185,0.00042720000000000296
186,0.000428000000000003
187,0.000428800000000003
188,0.000429600000000003
189,0.00043040000000000303
190,0.00043120000000000305
191,0.0004320000000000031
192,0.0004328000000000031
193,0.0004336000000000031
194,0.00043440000000000313
195,0.00043520000000000315
196,0.00043600000000000317
197,0.0004368000000000032
198,0.0004376000000000032
199,0.00043840000000000323
200,0.00043920000000000325
201,0.00044000000000000327
202,0.0004408000000000033
203,0.0004416000000000033
204,0.0004424000000000033
205,0.00044320000000000335
206,0.00044400000000000337
207,0.00044400000000000337
208,0.0004448000000000034
209,0.0004456000000000034
210,0.0004464000000000034
211,0.00044720000000000344
212,0.00044800000000000346
213,0.0004488000000000035
214,0.0004496000000000035
215,0.0004504000000000034
216,0.00045120000000000343
217,0.00045200000000000345
218,0.00045280000000000347
219,0.0004536000000000035
220,0.0004544000000000035
221,0.00045520000000000353
222,0.00045600000000000355
223,0.00045680000000000357
224,0.0004576000000000036
225,0.0004584000000000036
226,0.0004592000000000036
227,0.00046000000000000365
228,0.00046080000000000367
229,0.0004616000000000037
230,0.0004624000000000037
231,0.0004632000000000037
232,0.00046400000000000374
233,0.00046480000000000376
234,0.0004656000000000038
235,0.0004664000000000038
236,0.0004672000000000038
237,0.00046800000000000384
238,0.0004696000000000038
239,0.00047040000000000384
240,0.00047120000000000386
241,0.0004720000000000039
242,0.0004728000000000039
243,0.0004736000000000039
244,0.00047440000000000394
245,0.00047520000000000396
246,0.000476000000000004
247,0.000476800000000004
248,0.000477600000000004
249,0.00047840000000000404
250,0.00047920000000000406
251,0.0004800000000000041
252,0.0004808000000000041
253,0.0004816000000000041
254,0.00048240000000000414
255,0.00048320000000000416
256,0.0004840000000000042
257,0.0004848000000000042
258,0.0004856000000000042
259,0.00048640000000000423
260,0.00048720000000000425
261,0.00048800000000000427
262,0.0004888000000000043
263,0.0004896000000000043
264,0.0004904000000000043
265,0.0004912000000000044
266,0.0004920000000000044
267,0.0004928000000000044
268,0.0004936000000000044
269,0.0004944000000000044
270,0.0004952000000000044
271,0.0004960000000000045
272,0.0004968000000000045
273,0.0004976000000000045
274,0.0004992000000000045
275,0.0005000000000000046
276,0.0005008000000000046
277,0.0005016000000000046
278,0.0005024000000000046
279,0.0005032000000000046
280,0.0005040000000000047
281,0.0005048000000000047
282,0.0005056000000000047
283,0.0005064000000000047
284,0.0005072000000000047
285,0.0005080000000000048
286,0.0005088000000000048
287,0.0005096000000000048
288,0.0005104000000000048
289,0.0005112000000000048
290,0.0005120000000000049
291,0.0005128000000000049
292,0.0005136000000000049
293,0.0005144000000000049
294,0.0005152000000000049
295,0.000516000000000005
296,0.000516800000000005
297,0.000517600000000005
298,0.000518400000000005
299,0.000519200000000005
300,0.0005208000000000051
301,0.0005216000000000051
302,0.0005224000000000051
303,0.0005232000000000051
304,0.0005240000000000051
305,0.0005248000000000052
306,0.0005256000000000052
307,0.0005264000000000052
308,0.0005272000000000052
309,0.0005280000000000052
310,0.0005288000000000053
311,0.0005296000000000053
312,0.0005304000000000053
313,0.0005312000000000053
314,0.0005320000000000053
315,0.0005720000000000053
316,0.0005728000000000054
317,0.0005736000000000054
318,0.0005744000000000054
319,0.0005752000000000054
320,0.0005760000000000054
321,0.0005768000000000055
322,0.0005776000000000055
323,0.0005784000000000055
324,0.0005792000000000055
325,0.0005800000000000055
326,0.0005808000000000056
327,0.0005816000000000056
328,0.0005824000000000056
329,0.0005832000000000056
330,0.0005840000000000056
331,0.0005856000000000057
332,0.0005864000000000057
333,0.0005872000000000057
334,0.0005880000000000057
335,0.0005888000000000057
336,0.0005896000000000058
337,0.0005904000000000058
338,0.0005912000000000058
339,0.0005920000000000058
340,0.0005928000000000058
341,0.0005936000000000059
342,0.0005944000000000059
343,0.0005952000000000059
344,0.0005960000000000059
345,0.0005968000000000059
346,0.000597600000000006
347,0.000598400000000006
348,0.000599200000000006
349,0.000600000000000006
350,0.0006016000000000061
351,0.0006024000000000061
352,0.0006032000000000061
353,0.0006040000000000061
354,0.0006048000000000061
355,0.0006056000000000062
356,0.0006064000000000062
357,0.0006072000000000062
358,0.0006080000000000062
359,0.0006088000000000062
360,0.0006096000000000063
361,0.0006104000000000063
362,0.0006112000000000063
363,0.0006120000000000063
364,0.0006128000000000063
365,0.0006136000000000063
366,0.0006144000000000064
367,0.0006152000000000064
368,0.0006160000000000064
369,0.0006168000000000064
370,0.0006176000000000064
371,0.0006184000000000065
372,0.0006192000000000065
373,0.0006208000000000065
374,0.0006216000000000065
375,0.0006224000000000066
376,0.0006232000000000066
377,0.0006240000000000066
378,0.0006248000000000066
379,0.0006256000000000066
380,0.0006264000000000067
381,0.0006272000000000067
382,0.0006280000000000067
383,0.0006288000000000067
384,0.0006296000000000067
385,0.0006304000000000068
386,0.0006312000000000068
387,0.0006320000000000068
388,0.0006328000000000068
389,0.0006336000000000068
390,0.0006352000000000069
391,0.0006360000000000069
392,0.0006368000000000069
393,0.0006376000000000069
394,0.000638400000000007
395,0.000639200000000007
396,0.000640000000000007
397,0.000640800000000007
398,0.000641600000000007
399,0.000642400000000007
400,0.0006432000000000071
401,0.0006440000000000071
402,0.0006448000000000071
403,0.0006456000000000071
404,0.0006464000000000071
405,0.0006472000000000072
406,0.0006480000000000072
407,0.0006488000000000072
408,0.0006496000000000072
409,0.0006504000000000071
410,0.0006512000000000072
411,0.0006520000000000072
412,0.0006528000000000072
413,0.0006544000000000072
414,0.0006552000000000073
415,0.0006560000000000073
416,0.0006568000000000073
417,0.0006576000000000073
418,0.0006584000000000073
419,0.0006592000000000073
420,0.0006600000000000074
421,0.0006608000000000074
422,0.0006616000000000074
423,0.0006624000000000074
424,0.0006632000000000074
425,0.0006640000000000075
426,0.0006648000000000075
427,0.0006656000000000075
428,0.0006664000000000075
429,0.0006672000000000075
430,0.0006680000000000076
431,0.0006688000000000076
432,0.0006704000000000076
433,0.0006712000000000076
434,0.0006720000000000077
435,0.0006728000000000077
436,0.0006736000000000077
437,0.0006744000000000077
438,0.0006752000000000077
439,0.0006760000000000078
440,0.0006768000000000078
441,0.0006776000000000078
442,0.0006784000000000078
443,0.0006792000000000078
444,0.0006800000000000079
445,0.0006808000000000079
446,0.0006816000000000079
447,0.0006824000000000079
448,0.0006832000000000079
449,0.000684000000000008
450,0.000684800000000008
451,0.000685600000000008
452,0.000687200000000008
453,0.000687200000000008
454,0.000688000000000008
455,0.0006896000000000081
456,0.0006904000000000081
457,0.0006912000000000081
458,0.0006920000000000081
459,0.0006920000000000081
460,0.0006928000000000082
461,0.0006936000000000082
462,0.0006952000000000082
463,0.0006960000000000082
464,0.0006968000000000083
465,0.0006976000000000083
466,0.0006984000000000083
467,0.0006992000000000083
468,0.0007000000000000083
469,0.0007008000000000084
470,0.0007016000000000084
471,0.0007024000000000084
472,0.0007032000000000084
473,0.0007040000000000084
474,0.0007048000000000085
475,0.0007056000000000085
476,0.0007064000000000085
477,0.0007072000000000085
478,0.0007080000000000085
479,0.0007088000000000086
480,0.0007096000000000086
481,0.0007104000000000086
482,0.0007112000000000086
483,0.0007120000000000086
484,0.0007128000000000087
485,0.0007136000000000087
486,0.0007144000000000087
487,0.0007152000000000087
488,0.0007160000000000087
489,0.0007168000000000087
490,0.0007176000000000088
491,0.0007184000000000088
492,0.0007192000000000088
493,0.0007200000000000088
494,0.0007208000000000088
495,0.0007216000000000089
496,0.0007224000000000089
497,0.0007232000000000089
498,0.0007248000000000089
499,0.000725600000000009
500,0.000726400000000009
501,0.000727200000000009
502,0.000728000000000009
503,0.000728800000000009
504,0.0007296000000000091
505,0.0007304000000000091
506,0.0007312000000000091
507,0.0007320000000000091
508,0.0007328000000000091
509,0.0007336000000000092
510,0.0007344000000000092
511,0.0007352000000000092
512,0.0007360000000000092
513,0.0007368000000000092
514,0.0007376000000000093
515,0.0007384000000000093
516,0.0007392000000000093
517,0.0007400000000000093
518,0.0007408000000000093
519,0.0007424000000000094
520,0.0007432000000000094
521,0.0007440000000000094
522,0.0007448000000000094
523,0.0007456000000000094
524,0.0007464000000000095
525,0.0007472000000000095
526,0.0007480000000000095
527,0.0007488000000000095
528,0.0007496000000000095
529,0.0007504000000000095
530,0.0007512000000000095
531,0.0007520000000000095
532,0.0007528000000000095
533,0.0007536000000000095
534,0.0007544000000000096
535,0.0007552000000000096
536,0.0007560000000000096
537,0.0007576000000000096
538,0.0007584000000000097
539,0.0007592000000000097
540,0.0007600000000000097
541,0.0007608000000000097
542,0.0007616000000000097
543,0.0007624000000000097
544,0.0007632000000000098
545,0.0007640000000000098
546,0.0007648000000000098
547,0.0007656000000000098
548,0.0007664000000000098
549,0.0007672000000000099
550,0.0007680000000000099
551,0.0007688000000000099
552,0.0007696000000000099
553,0.0007704000000000099
554,0.00077120000000001
555,0.00077280000000001
556,0.00077360000000001
557,0.00077440000000001
558,0.0007752000000000101
559,0.0007760000000000101
560,0.0007768000000000101
561,0.0007776000000000101
562,0.0007784000000000101
563,0.0007792000000000102
564,0.0007800000000000102
565,0.0007808000000000102
566,0.0007816000000000102
567,0.0007824000000000102
568,0.0008216000000000102
569,0.0008224000000000103
570,0.0008232000000000103
571,0.0008248000000000103
572,0.0008256000000000104
573,0.0008264000000000103
574,0.0008272000000000105
575,0.0008280000000000104
576,0.0008288000000000105
577,0.0008296000000000104
578,0.0008304000000000105
579,0.0008312000000000104
580,0.0008320000000000106
581,0.0008328000000000105
582,0.0008336000000000106
583,0.0008344000000000105
584,0.0008352000000000107
585,0.0008360000000000106
586,0.0008368000000000107
587,0.0008384000000000107
588,0.0008392000000000106
589,0.0008400000000000108
590,0.0008408000000000107
591,0.0008416000000000108
592,0.0008424000000000107
593,0.0008432000000000108
594,0.0008440000000000108
595,0.0008448000000000109
596,0.0008456000000000108
597,0.0008464000000000109
598,0.0008472000000000108
599,0.000848000000000011
600,0.0008488000000000109
601,0.000849600000000011
602,0.0008504000000000109
603,0.000851200000000011
604,0.000852000000000011
605,0.0008528000000000111
606,0.000853600000000011
607,0.0008544000000000111
608,0.0008560000000000112
609,0.0008568000000000111
610,0.0008576000000000112
611,0.0008584000000000111
612,0.0008592000000000112
613,0.0008600000000000111
614,0.0008608000000000113
615,0.0008616000000000112
616,0.0008624000000000113
617,0.0008632000000000112
618,0.0008640000000000114
619,0.0008648000000000113
620,0.0008656000000000114
621,0.0008664000000000113
622,0.0008672000000000114
623,0.0008680000000000113
624,0.0008696000000000114
625,0.0008704000000000115
626,0.0008712000000000114
627,0.0008720000000000115
628,0.0008728000000000115
629,0.0008736000000000116
630,0.0008744000000000115
631,0.0008752000000000116
632,0.0008760000000000115
633,0.0008768000000000117
634,0.0008776000000000116
635,0.0008784000000000117
636,0.0008792000000000116
637,0.0008800000000000117
638,0.0008808000000000117
639,0.0008816000000000118
640,0.0008824000000000117
641,0.0008832000000000118
642,0.0008840000000000117
643,0.0008848000000000119
644,0.0008856000000000118
645,0.0008864000000000119
646,0.0008872000000000118
647,0.0008888000000000118
648,0.000889600000000012
649,0.0008904000000000119
650,0.000891200000000012
651,0.0008920000000000119
652,0.000892800000000012
653,0.000893600000000012
654,0.0008944000000000121
655,0.000895200000000012
656,0.0008960000000000121
657,0.000896800000000012
658,0.0008976000000000122
659,0.0008984000000000121
660,0.0008992000000000122
661,0.0009000000000000121
662,0.000900800000000012
663,0.0009016000000000122
664,0.0009024000000000121
665,0.0009032000000000122
666,0.0009040000000000121
667,0.0009048000000000122
668,0.0009056000000000121
669,0.0009064000000000123
670,0.0009072000000000122
671,0.0009080000000000123
672,0.0009096000000000124
673,0.0009104000000000123
674,0.0009112000000000124
675,0.0009120000000000123
676,0.0009128000000000124
677,0.0009136000000000123
678,0.0009144000000000125
679,0.0009152000000000124
680,0.0009160000000000125
681,0.0009168000000000124
682,0.0009176000000000125
683,0.0009184000000000125
684,0.0009192000000000126
685,0.0009200000000000125
686,0.0009208000000000126
687,0.0009224000000000127
688,0.0009232000000000126
689,0.0009240000000000127
690,0.0009248000000000126
691,0.0009256000000000127
692,0.0009264000000000127
693,0.0009272000000000128
694,0.0009280000000000127
695,0.0009288000000000128
696,0.0009296000000000127
697,0.0009304000000000129
698,0.0009312000000000128
699,0.0009320000000000129
700,0.0009328000000000128
701,0.0009336000000000129
702,0.0009344000000000128
703,0.000935200000000013
704,0.0009360000000000129
705,0.0009376000000000129
706,0.000938400000000013
707,0.000939200000000013
708,0.0009400000000000131
709,0.000940800000000013
710,0.0009416000000000131
711,0.000942400000000013
712,0.0009432000000000132
713,0.0009440000000000131
714,0.0009448000000000132
715,0.0009456000000000131
716,0.0009464000000000132
717,0.0009472000000000132
718,0.0009480000000000133
719,0.0009488000000000132
720,0.0009504000000000132
721,0.0009512000000000134
722,0.0009520000000000133
723,0.0009528000000000134
724,0.0009536000000000133
725,0.0009544000000000134
726,0.0009552000000000134
727,0.0009560000000000135
728,0.0009568000000000134
729,0.0009576000000000135
730,0.0009584000000000134
731,0.0009592000000000136
732,0.0009600000000000135
733,0.0009608000000000136
734,0.0009624000000000136
735,0.0009632000000000135
736,0.0009640000000000137
737,0.0009648000000000136
738,0.0009656000000000137
739,0.0009664000000000136
740,0.0009672000000000138
741,0.0009680000000000137
742,0.0009688000000000138
743,0.0009696000000000137
744,0.0009704000000000138
745,0.0009712000000000137
746,0.0009720000000000139
747,0.0009728000000000138
748,0.0009736000000000139
749,0.0009744000000000138
750,0.000975200000000014
751,0.0009760000000000139
752,0.000976800000000014
753,0.000977600000000014
754,0.000978400000000014
755,0.000979200000000014
756,0.000980000000000014
757,0.000980800000000014
758,0.000981600000000014
759,0.0009824000000000141
760,0.0009832000000000141
761,0.0009840000000000142
762,0.0009848000000000142
763,0.0009856000000000142
764,0.0009856000000000142
765,0.0009864000000000142
766,0.0009872000000000142
767,0.0009880000000000143
768,0.0009888000000000143
769,0.0009896000000000143
770,0.0009904000000000143
771,0.0009912000000000143
772,0.0009920000000000144
773,0.0009928000000000144
774,0.0009936000000000144
775,0.0009944000000000144
776,0.0009952000000000144
777,0.0009960000000000145
778,0.0009968000000000145
779,0.0009976000000000145
780,0.0009984000000000145
781,0.0009992000000000145
782,0.0010000000000000145
783,0.0010008000000000146
784,0.0010016000000000146
785,0.0010024000000000146
786,0.0010032000000000146
787,0.0010032000000000146
788,0.0010040000000000146
789,0.0010048000000000147
790,0.0010056000000000147
791,0.0010064000000000147
792,0.0010072000000000147
793,0.0010080000000000147
794,0.0010088000000000148
795,0.0010096000000000148
796,0.0010104000000000148
797,0.0010112000000000148
798,0.0010120000000000148
799,0.0010128000000000149
800,0.0010136000000000149
801,0.001014400000000015
802,0.001015200000000015
803,0.001016000000000015
804,0.001016800000000015
805,0.001017600000000015
806,0.001018400000000015
807,0.001019200000000015
808,0.001020000000000015
809,0.001020800000000015
810,0.001021600000000015
811,0.001022400000000015
812,0.0010232000000000151
813,0.0010240000000000151
814,0.0010248000000000152
815,0.0010256000000000152
816,0.0010264000000000152
817,0.0010272000000000152
818,0.0010280000000000152
819,0.0010288000000000152
820,0.0010688000000000154
821,0.0010696000000000154
822,0.0010704000000000154
823,0.0010712000000000154
824,0.0010720000000000154
825,0.0010728000000000155
826,0.0010736000000000155
827,0.0010744000000000155
828,0.0010752000000000155
829,0.0010760000000000155
830,0.0010768000000000155
831,0.0010776000000000156
832,0.0010784000000000156
833,0.0010792000000000156
834,0.0010800000000000156
835,0.0010808000000000156
836,0.0010816000000000157
837,0.0010824000000000157
838,0.0010832000000000157
839,0.0010840000000000157
840,0.0010848000000000157
841,0.0010856000000000158
842,0.0010864000000000158
843,0.0010872000000000158
844,0.0010880000000000158
845,0.0010888000000000158
846,0.0010904000000000159
847,0.001091200000000016
848,0.001092000000000016
849,0.001092800000000016
850,0.001093600000000016
851,0.001094400000000016
852,0.001095200000000016
853,0.001096000000000016
854,0.001096800000000016
855,0.001097600000000016
856,0.001098400000000016
857,0.001099200000000016
858,0.0011000000000000161
859,0.0011008000000000161
860,0.0011016000000000162
861,0.0011024000000000162
862,0.0011032000000000162
863,0.0011040000000000162
864,0.0011048000000000162
865,0.0011056000000000162
866,0.0011064000000000163
867,0.0011072000000000163
868,0.0011080000000000163
869,0.0011088000000000163
870,0.0011096000000000163
871,0.0011104000000000164
872,0.0011112000000000164
873,0.0011120000000000164
874,0.0011128000000000164
875,0.0011144000000000165
876,0.0011152000000000165
877,0.0011160000000000165
878,0.0011168000000000165
879,0.0011176000000000165
880,0.0011184000000000166
881,0.0011192000000000166
882,0.0011200000000000166
883,0.0011208000000000166
884,0.0011216000000000166
885,0.0011224000000000167
886,0.0011232000000000167
887,0.0011240000000000167
888,0.0011248000000000167
889,0.0011256000000000167
890,0.0011264000000000168
891,0.0011272000000000168
892,0.0011288000000000168
893,0.0011296000000000168
894,0.0011304000000000169
895,0.0011312000000000169
896,0.0011320000000000169
897,0.001132800000000017
898,0.001133600000000017
899,0.001134400000000017
900,0.001135200000000017
901,0.001136000000000017
902,0.001136800000000017
903,0.001137600000000017
904,0.001138400000000017
905,0.001140000000000017
906,0.001140800000000017
907,0.0011416000000000171
908,0.0011424000000000171
909,0.0011432000000000172
910,0.0011440000000000172
911,0.0011448000000000172
912,0.0011456000000000172
913,0.0011464000000000172
914,0.0011472000000000173
915,0.0011480000000000173
916,0.0011488000000000173
917,0.0011496000000000173
918,0.0011504000000000173
919,0.0011512000000000174
920,0.0011520000000000174
921,0.0011528000000000174
922,0.0011536000000000174
923,0.0011544000000000174
924,0.0011552000000000175
925,0.0011560000000000175
926,0.0011568000000000175
927,0.0011576000000000175
928,0.0011584000000000175
929,0.0011592000000000176
930,0.0011600000000000176
931,0.0011608000000000176
932,0.0011616000000000176
933,0.0011632000000000176
934,0.0011640000000000177
935,0.0011648000000000177
936,0.0011656000000000177
937,0.0011664000000000177
938,0.0011672000000000177
939,0.0011680000000000178
940,0.0011688000000000178
941,0.0011696000000000178
942,0.0011704000000000178
943,0.0011712000000000178
944,0.0011720000000000179
945,0.0011728000000000179
946,0.001173600000000018
947,0.001174400000000018
948,0.001175200000000018
949,0.001176000000000018
950,0.001176800000000018
951,0.001177600000000018
952,0.001178400000000018
953,0.001179200000000018
954,0.001180000000000018
955,0.001180800000000018
956,0.0011824000000000181
957,0.0011832000000000181
958,0.0011840000000000182
959,0.0011848000000000182
960,0.0011856000000000182
961,0.0011864000000000182
962,0.0011872000000000182
963,0.0011880000000000183
964,0.0011888000000000183
965,0.0011896000000000183
966,0.0011904000000000183
967,0.0011912000000000183
968,0.0011928000000000184
969,0.0011936000000000184
970,0.0011944000000000184
971,0.0011952000000000184
972,0.0011960000000000184
973,0.0011968000000000185
974,0.0011976000000000185
975,0.0011984000000000185
976,0.0011992000000000185
977,0.0012000000000000185
978,0.0012008000000000186
979,0.0012024000000000186
980,0.0012032000000000186
981,0.0012040000000000186
982,0.0012048000000000187
983,0.0012056000000000187
984,0.0012064000000000187
985,0.0012072000000000187
986,0.0012080000000000187
987,0.0012088000000000188
988,0.0012096000000000188
989,0.0012104000000000188
990,0.0012112000000000188
991,0.0012120000000000188
992,0.0012136000000000189
993,0.001214400000000019
994,0.001215200000000019
995,0.001216000000000019
996,0.001216800000000019
997,0.001217600000000019
998,0.001218400000000019
999,0.001219200000000019
1000,0.001220000000000019
1001,0.001220800000000019
1002,0.001221600000000019
1003,0.001222400000000019
1004,0.0012240000000000191
1005,0.0012248000000000191
1006,0.0012256000000000192
1007,0.0012264000000000192
1008,0.0012272000000000192
1009,0.0012280000000000192
1010,0.0012288000000000192
1011,0.0012296000000000193
1012,0.0012304000000000193
1013,0.0012312000000000193
1014,0.0012320000000000193
1015,0.0012328000000000193
1016,0.0012336000000000194
1017,0.0012344000000000194
1018,0.0012352000000000194
1019,0.0012360000000000194
1020,0.0012376000000000195
1021,0.0012384000000000195
1022,0.0012392000000000195
1023,0.0012400000000000195
1024,0.0012400000000000195
1025,0.0012408000000000195
1026,0.0012424000000000196
1027,0.0012424000000000196
1028,0.0012432000000000196
1029,0.0012440000000000196
1030,0.0012448000000000196
1031,0.0012456000000000197
1032,0.0012464000000000197
1033,0.0012472000000000197
1034,0.0012480000000000197
1035,0.0012488000000000197
1036,0.0012496000000000197
1037,0.0012504000000000198
1038,0.0012512000000000198
1039,0.0012520000000000198
1040,0.0012528000000000198
1041,0.0012536000000000198
1042,0.0012544000000000199
1043,0.00125600000000002
1044,0.00125680000000002
1045,0.00125760000000002
1046,0.00125840000000002
1047,0.00125920000000002
1048,0.00126000000000002
1049,0.00126000000000002
1050,0.00126160000000002
1051,0.00126160000000002
1052,0.00126240000000002
1053,0.00126320000000002
1054,0.00126400000000002
1055,0.0012648000000000201
1056,0.0012656000000000201
1057,0.0012664000000000202
1058,0.0012672000000000202
1059,0.0012680000000000202
1060,0.0012688000000000202
1061,0.0012696000000000202
1062,0.0012704000000000203
1063,0.0012712000000000203
1064,0.0012720000000000203
1065,0.0012728000000000203
1066,0.0012736000000000203
1067,0.0012744000000000204
1068,0.0012752000000000204
1069,0.0012760000000000204
1070,0.0012768000000000204
1071,0.0012776000000000204
1072,0.0013176000000000205
1073,0.0013184000000000206
1074,0.0013192000000000206
1075,0.0013200000000000206
1076,0.0013208000000000206
1077,0.0013216000000000206
1078,0.0013224000000000207
1079,0.0013232000000000207
1080,0.0013240000000000207
1081,0.0013248000000000207
1082,0.0013256000000000207
1083,0.0013264000000000207
1084,0.0013272000000000208
1085,0.0013280000000000208
1086,0.0013288000000000208
1087,0.0013296000000000208
1088,0.0013304000000000208
1089,0.0013312000000000209
1090,0.0013320000000000209
1091,0.001332800000000021
1092,0.001333600000000021
1093,0.001334400000000021
1094,0.001336000000000021
1095,0.001336800000000021
1096,0.001337600000000021
1097,0.001338400000000021
1098,0.001339200000000021
1099,0.001340000000000021
1100,0.001340800000000021
1101,0.0013416000000000211
1102,0.0013424000000000211
1103,0.0013432000000000212
1104,0.0013440000000000212
1105,0.0013448000000000212
1106,0.0013456000000000212
1107,0.0013464000000000212
1108,0.0013472000000000213
1109,0.0013480000000000213
1110,0.0013488000000000213
1111,0.0013496000000000213
1112,0.0013504000000000213
1113,0.0013512000000000214
1114,0.0013528000000000214
1115,0.0013536000000000214
1116,0.0013544000000000214
1117,0.0013552000000000214
1118,0.0013560000000000215
1119,0.0013568000000000215
1120,0.0013576000000000215
1121,0.0013584000000000215
1122,0.0013592000000000215
1123,0.0013600000000000216
1124,0.0013608000000000216
1125,0.0013616000000000216
1126,0.0013624000000000216
1127,0.0013632000000000216
1128,0.0013640000000000217
1129,0.0013648000000000217
1130,0.0013656000000000217
1131,0.0013664000000000217
1132,0.0013672000000000217
1133,0.0013680000000000218
1134,0.0013688000000000218
1135,0.0013704000000000218
1136,0.0013712000000000218
1137,0.0013720000000000219
1138,0.0013728000000000219
1139,0.001373600000000022
1140,0.001374400000000022
1141,0.001375200000000022
1142,0.001376000000000022
1143,0.001376800000000022
1144,0.001377600000000022
1145,0.001378400000000022
1146,0.001379200000000022
1147,0.001380000000000022
1148,0.001380800000000022
1149,0.001381600000000022
1150,0.0013824000000000221
1151,0.0013832000000000221
1152,0.0013840000000000221
1153,0.0013848000000000222
1154,0.0013856000000000222
1155,0.0013872000000000222
1156,0.0013880000000000222
1157,0.0013888000000000223
1158,0.0013896000000000223
1159,0.0013904000000000223
1160,0.0013912000000000223
1161,0.0013920000000000223
1162,0.0013928000000000224
1163,0.0013936000000000224
1164,0.0013944000000000224
1165,0.0013952000000000224
1166,0.0013960000000000224
